GOA	RepOver	RepCov	Gene	Locus	GeneLen	Product
NA	0	0	NA	HVAV3e_gp076	2439	serine/threonine protein kinase
NA	0	0	NA	HVAV3e_gp077	1203	hypothetical protein
NA	0	0	NA	HVAV3e_gp078	252	hypothetical protein
NA	0	0	NA	HVAV3e_gp079	993	nuclease-VHS inhibit celluar gene expression
NA	0	0	NA	HVAV3e_gp080	378	hypothetical protein
NA	0	0	NA	HVAV3e_gp081	1350	DNA-directed RNA polymerase b subunit
NA	0	0	NA	HVAV3e_gp082	915	hypothetical protein
NA	0	0	NA	HVAV3e_gp083	1827	hr2
NA	0	0	NA	HVAV3e_gp084	984	hypothetical protein
NA	0	0	NA	HVAV3e_gp085	459	glycosyl transferase
NA	0	0	NA	HVAV3e_gp086	702	ABC-type transport system permease
NA	0	0	NA	HVAV3e_gp087	168	hypothetical protein
NA	1	113	NA	HVAV3e_gp088	777	iap-like protein
NA	0	0	NA	HVAV3e_gp089	1053	Bro7
NA	0	0	NA	HVAV3e_gp090	237	Bro8
NA	0	0	NA	HVAV3e_gp091	1566	Bro9
NA	0	0	NA	HVAV3e_gp092	375	Bro10
NA	0	0	NA	HVAV3e_gp093	369	nicotinate-nucleotide pyrophosphorylase
NA	0	0	NA	HVAV3e_gp094	546	NAD-glutamate dehydrogenase
NA	0	0	NA	HVAV3e_gp095	393	hypothetical protein
NA	0	0	NA	HVAV3e_gp096	213	hypothetical protein
NA	0	0	NA	HVAV3e_gp097	471	Bro11
NA	0	0	NA	HVAV3e_gp098	207	hypothetical protein
NA	0	0	NA	HVAV3e_gp180	402	hypothetical protein
NA	0	0	NA	HVAV3e_gp099	693	hypothetical protein
NA	0	0	NA	HVAV3e_gp100	492	hypothetical protein
NA	0	0	NA	HVAV3e_gp101	1236	cathepsinB
NA	0	0	NA	HVAV3e_gp102	582	hypothetical protein
NA	0	0	NA	HVAV3e_gp103	552	hypothetical protein
NA	0	0	NA	HVAV3e_gp104	1038	acetyltransferase
NA	0	0	NA	HVAV3e_gp105	246	lectin-like protein
NA	0	0	NA	HVAV3e_gp106	1803	hypothetical protein
NA	0	0	NA	HVAV3e_gp107	1071	ATPase
NA	0	0	NA	HVAV3e_gp108	570	hypothetical protein
NA	0	0	NA	HVAV3e_gp109	507	hypothetical protein
NA	0	0	NA	HVAV3e_gp110	795	hypothetical protein
NA	0	0	NA	HVAV3e_gp111	477	Bro12
NA	0	0	NA	HVAV3e_gp112	564	hypothetical protein
NA	0	0	NA	HVAV3e_gp113	639	hypothetical protein
NA	0	0	NA	HVAV3e_gp114	516	Bro13
NA	0	0	NA	HVAV3e_gp115	1971	AV-like serine/threonine protein kinase
NA	0	0	NA	HVAV3e_gp116	2658	ATPase
NA	0	0	NA	HVAV3e_gp117	3159	ATPase
NA	0	0	NA	HVAV3e_gp118	492	hypothetical protein
NA	0	0	NA	HVAV3e_gp119	807	hypothetical protein
NA	0	0	NA	HVAV3e_gp120	1527	helicase
NA	0	0	NA	HVAV3e_gp121	807	Bro14
NA	0	0	NA	HVAV3e_gp122	1827	hr3
NA	0	0	NA	HVAV3e_gp123	336	Bro15
NA	0	0	NA	HVAV3e_gp124	231	Bro16
NA	0	0	NA	HVAV3e_gp125	924	hypothetical protein
NA	0	0	NA	HVAV3e_gp126	927	patatin-like phospholipase
NA	0	0	NA	HVAV3e_gp127	660	hypothetical protein
NA	0	0	NA	HVAV3e_gp128	378	hypothetical protein
NA	0	0	NA	HVAV3e_gp129	2958	lipopolysaccharide-modifying enzyme
NA	0	0	NA	HVAV3e_gp130	483	hemolysin-like protein
NA	0	0	NA	HVAV3e_gp131	465	hypothetical protein
NA	0	0	NA	HVAV3e_gp132	834	putative S1/P1 nuclease
NA	0	0	NA	HVAV3e_gp133	639	hypothetical protein
NA	0	0	NA	HVAV3e_gp134	429	hypothetical protein
NA	0	0	NA	HVAV3e_gp135	582	hypothetical protein
NA	0	0	NA	HVAV3e_gp136	639	hypothetical protein
NA	0	0	NA	HVAV3e_gp137	693	hypothetical protein
NA	0	0	NA	HVAV3e_gp138	813	hypothetical protein
NA	0	0	NA	HVAV3e_gp139	696	hypothetical protein
NA	0	0	NA	HVAV3e_gp140	627	hypothetical protein
NA	0	0	NA	HVAV3e_gp141	417	hypothetical protein
NA	0	0	NA	HVAV3e_gp142	702	hypothetical protein
NA	0	0	NA	HVAV3e_gp143	612	hypothetical protein
NA	0	0	NA	HVAV3e_gp144	3774	hypothetical protein
NA	0	0	NA	HVAV3e_gp145	180	hypothetical protein
NA	0	0	NA	HVAV3e_gp146	543	hypothetical protein
NA	0	0	NA	HVAV3e_gp147	1509	Bro17
NA	0	0	NA	HVAV3e_gp148	711	Bro18
NA	0	0	NA	HVAV3e_gp149	522	hypothetical protein
NA	0	0	NA	HVAV3e_gp150	513	hypothetical protein
NA	1	110	NA	HVAV3e_gp151	1278	Bro19
NA	0	0	NA	HVAV3e_gp152	576	Bro20
NA	0	0	NA	HVAV3e_gp153	321	hypothetical protein
NA	0	0	NA	HVAV3e_gp154	1821	hr4
NA	0	0	NA	HVAV3e_gp155	1095	Bro21
NA	0	0	NA	HVAV3e_gp156	885	hypothetical protein
NA	0	0	NA	HVAV3e_gp157	384	hypothetical protein
NA	0	0	NA	HVAV3e_gp158	546	hypothetical protein
NA	0	0	NA	HVAV3e_gp159	483	ubiquitin ligase
NA	0	0	NA	HVAV3e_gp160	522	hypothetical protein
NA	0	0	NA	HVAV3e_gp161	945	hypothetical protein
NA	0	0	NA	HVAV3e_gp162	288	hypothetical protein
NA	0	0	NA	HVAV3e_gp163	945	caspase-like protein
NA	0	0	NA	HVAV3e_gp164	693	Bro22
NA	0	0	NA	HVAV3e_gp165	723	Bro23
NA	0	0	NA	HVAV3e_gp166	873	hypothetical protein
NA	0	0	NA	HVAV3e_gp167	525	RING-finger-containing E3 ubiquitin ligase
NA	0	0	NA	HVAV3e_gp168	1371	S_TKc serine/threonine protein kinase
NA	0	0	NA	HVAV3e_gp169	1068	hypothetical protein
NA	0	0	NA	HVAV3e_gp170	426	hypothetical protein
NA	0	0	NA	HVAV3e_gp171	447	hypothetical protein
NA	0	0	NA	HVAV3e_gp172	336	hypothetical protein
NA	0	0	NA	HVAV3e_gp173	1185	hypothetical protein
NA	0	0	NA	HVAV3e_gp174	198	hypothetical protein
NA	0	0	NA	HVAV3e_gp175	819	hypothetical protein
NA	0	0	NA	HVAV3e_gp176	1827	hr5
NA	0	0	NA	HVAV3e_gp177	402	hypothetical protein
NA	0	0	NA	HVAV3e_gp178	162	hypothetical protein
NA	2	206	KP86R	ASFVgp001	261	pKP86R
NA	1	79	KP93L	ASFVgp002	282	pKP93L
NA	0	0	KP360L	ASFVgp003	1083	pKP360L
NA	0	0	KP362L	ASFVgp004	1089	pKP362L
NA	0	0	KP177R	ASFVgp005	534	structural protein p22
NA	0	0	L83L	ASFVgp006	252	pL83L
NA	0	0	L57L	ASFVgp007	174	pL57L
NA	0	0	L356L	ASFVgp008	1071	pL356L
NA	0	0	L270L	ASFVgp009	813	pL270L
NA	0	0	U104L	ASFVgp010	315	pU104L precursor
NA	0	0	XP124L	ASFVgp011	375	pXP124L precursor
NA	0	0	V82L	ASFVgp012	249	pV82L precursor
NA	0	0	Y118L	ASFVgp013	357	pY118L precursor
NA	1	54	UP60L	ASFVgp014	183	pUP60L
NA	0	0	X69R	ASFVgp015	210	pX69R
NA	0	0	J268L	ASFVgp016	807	pJ268L
NA	0	0	J64R	ASFVgp017	195	pJ64R
NA	0	0	J154R	ASFVgp018	465	pJ154R
NA	0	0	J328L	ASFVgp019	987	pJ328L
NA	0	0	J319L	ASFVgp020	960	pJ319L
NA	0	0	A125L	ASFVgp021	378	pA125L
NA	0	0	A489R	ASFVgp022	1470	pA489R
NA	1	39	A280R	ASFVgp023	843	pA280R
NA	0	0	A505R	ASFVgp024	1518	pA505R
NA	0	0	A498R	ASFVgp025	1497	pA498R
NA	0	0	A528R	ASFVgp026	1587	pA528R
NA	0	0	A506R	ASFVgp027	1521	pA506R
NA	1	6	A542R	ASFVgp028	1629	pA542R
NA	0	0	A224L	ASFVgp029	675	IAP homolog
NA	0	0	A104R	ASFVgp030	315	histone-like protein
NA	0	0	A240L	ASFVgp031	723	thymidylate kinase
NA	0	0	A118R	ASFVgp032	357	pA118R precursor
NA	0	0	A151R	ASFVgp033	456	pA151R
NA	0	0	A276R	ASFVgp034	831	pA276R
NA	0	0	A238L	ASFVgp035	717	IkB-like protein
NA	0	0	A859L	ASFVgp036	2580	helicase
NA	0	0	A179L	ASFVgp037	540	bcl-2/bax homolog
NA	0	0	A137R	ASFVgp038	414	structural protein p11.5
NA	0	0	F317L	ASFVgp039	954	pF317L
NA	0	0	F334L	ASFVgp040	1005	ribonucleotide reductase small subunit
NA	0	0	F778R	ASFVgp041	2337	ribonucleotide reductase large subunit
NA	0	0	F165R	ASFVgp042	498	pF165R
NA	1	52	F1055L	ASFVgp043	3168	helicase
NA	0	0	K205R	ASFVgp044	618	pK205R
NA	0	0	K78R	ASFVgp045	237	structural protein p10
NA	0	0	K196R	ASFVgp046	591	thymidine kinase
NA	0	0	K145R	ASFVgp047	438	pK145R
NA	1	23	K421R	ASFVgp048	1266	pK421R
NA	1	15	EP1242L	ASFVgp049	3729	RNA polymerase subunit 2
NA	0	0	EP84R	ASFVgp050	255	pEP84R
NA	0	0	EP424R	ASFVgp051	1275	pEP424R
NA	0	0	EP152R	ASFVgp052	459	pEP152R
NA	0	0	EP153R	ASFVgp053	462	lectin-like protein
NA	4	649	EP402R	ASFVgp054	1209	CD2 homolog
NA	0	0	EP364R	ASFVgp055	1095	pEP364R
NA	0	0	M1249L	ASFVgp056	3750	pM1249L
NA	0	0	M448R	ASFVgp057	1347	pM448R
NA	0	0	C129R	ASFVgp058	390	pC129R
NA	0	0	C84L	ASFVgp059	255	pC84L
NA	0	0	C717R	ASFVgp060	2154	pC717R
NA	0	0	C105R	ASFVgp061	318	pC105R
NA	0	0	C257L	ASFVgp062	774	pC257L
NA	0	0	C475L	ASFVgp063	1428	pC475L
NA	1	4	C315R	ASFVgp064	948	pC315R
NA	0	0	C147L	ASFVgp065	444	RNA polymerase subunit 6
NA	0	0	C62L	ASFVgp066	189	pC62L
NA	0	0	C962R	ASFVgp067	2889	pC962R
NA	0	0	B962L	ASFVgp068	2889	helicase
NA	0	0	B119L	ASFVgp069	360	pB119L
NA	0	0	B318L	ASFVgp070	957	prenyltransferase
NA	0	0	B438L	ASFVgp071	1317	pB438L
NA	1	52	B169L	ASFVgp072	510	pB169L
NA	3	328	B475L	ASFVgp073	1428	pB475L
NA	0	0	B354L	ASFVgp074	1065	pB354L
NA	4	586	B602L	ASFVgp075	1809	pB602L
NA	0	0	B385R	ASFVgp076	1158	pB385R
NA	0	0	B646L	ASFVgp077	1941	structural protein p72
NA	0	0	B125R	ASFVgp078	378	pB125R
NA	0	0	B117L	ASFVgp079	354	pB117L
NA	1	65	B407L	ASFVgp080	1224	pB407L
NA	0	0	B175L	ASFVgp081	528	pB175L
NA	0	0	B263R	ASFVgp082	792	pB263R
NA	0	0	B66L	ASFVgp083	201	pB66L precursor
NA	0	0	G1340L	ASFVgp084	4023	pG1340L
NA	1	27	G1211R	ASFVgp085	3636	DNA polymerase
NA	0	0	CP123L	ASFVgp086	372	pCP123L
NA	0	0	CP2475L	ASFVgp087	7428	220 kDa polyprotein
NA	0	0	CP204L	ASFVgp088	615	ASFV-induced protein p32
NA	0	0	CP530R	ASFVgp089	1593	60 kDa polyprotein
NA	0	0	CP80R	ASFVgp090	243	RNA polymerase subunit 10
NA	0	0	CP312R	ASFVgp091	939	pCP312R
NA	0	0	O174L	ASFVgp092	525	DNA polymerase beta-like protein
NA	0	0	O61R	ASFVgp093	186	structural protein p12
NA	0	0	NP1450L	ASFVgp094	4353	RNA polymerase subunit 1
NA	0	0	NP419L	ASFVgp095	1260	DNA ligase
NA	0	0	NP868R	ASFVgp096	2607	guanylyltransferase
NA	0	0	D250R	ASFVgp097	753	8-hydroxy-dGTPase
NA	0	0	D129L	ASFVgp098	390	pD129L
NA	0	0	D79L	ASFVgp099	240	pD79L
NA	0	0	D339L	ASFVgp100	1020	pD339L
NA	0	0	D1133L	ASFVgp101	3402	helicase
NA	0	0	D117L	ASFVgp102	354	structural protein p17
NA	0	0	D205R	ASFVgp103	618	RNA polymerase subunit 5
NA	0	0	D345L	ASFVgp104	1038	pD345L
NA	0	0	S183L	ASFVgp105	552	pS183L
NA	0	0	S273R	ASFVgp106	822	pS273R
NA	0	0	P1192R	ASFVgp107	3579	topoisomerase II
NA	0	0	H359L	ASFVgp108	1080	RNA polymerase subunit 3
NA	0	0	H171R	ASFVgp109	516	pH171R
NA	0	0	H124R	ASFVgp110	375	pH124R
NA	0	0	H339R	ASFVgp111	1020	pH339R
NA	0	0	H108R	ASFVgp112	327	pH108R
NA	0	0	H233R	ASFVgp113	702	pH233R precursor
NA	0	0	H240R	ASFVgp114	723	pH240R
NA	0	0	R298L	ASFVgp115	897	serine protein kinase
NA	0	0	Q706L	ASFVgp116	2121	helicase
NA	0	0	QP509L	ASFVgp117	1530	helicase
NA	0	0	QP383R	ASFVgp118	1152	NifS-like protein
NA	0	0	E184L	ASFVgp119	555	pE184L
NA	1	37	E183L	ASFVgp120	552	structural protein p54
NA	0	0	E423R	ASFVgp121	1272	pE423R
NA	0	0	E301R	ASFVgp122	906	proliferating cell nuclear antigen-like protein
NA	0	0	E146L	ASFVgp123	441	pE146L
NA	0	0	E199L	ASFVgp124	600	pE199L
NA	0	0	E165R	ASFVgp125	498	dUTPase
NA	0	0	E248R	ASFVgp126	747	pE248R
NA	0	0	E120R	ASFVgp127	363	structural protein p14.5
NA	0	0	E296R	ASFVgp128	891	AP endonuclease class II
NA	0	0	E111R	ASFVgp129	336	pE111R
NA	0	0	E66L	ASFVgp130	201	pE66L
NA	0	0	I267L	ASFVgp131	804	pI267L
NA	0	0	I226R	ASFVgp132	681	pI226R
NA	0	0	I243L	ASFVgp133	732	transcription factor SII homolog
NA	0	0	I73R	ASFVgp134	222	pI73R
NA	0	0	I329L	ASFVgp135	990	pI329L precursor
NA	0	0	I215L	ASFVgp136	648	ubiquitin-conjugating enzyme
NA	0	0	I177L	ASFVgp137	534	pI177L
NA	1	161	I196L	ASFVgp138	591	pI196L
NA	0	0	DP238L	ASFVgp139	717	pDP238L
NA	0	0	DP311R	ASFVgp140	936	pDP311R
NA	0	0	DP63R	ASFVgp141	192	pDP63R
NA	0	0	DP542L	ASFVgp142	1629	pDP542L
NA	0	0	DP141L	ASFVgp143	426	pDP141L
NA	0	0	DP146L	ASFVgp144	441	pDP146L
NA	0	0	DP148R	ASFVgp145	447	pDP148R
NA	0	0	DP71L	ASFVgp146	216	pDP71L
NA	0	0	DP96R	ASFVgp147	291	pDP96R
NA	0	0	DP363R	ASFVgp148	1092	pDP363R
NA	0	0	DP42R	ASFVgp149	129	pDP42R
NA	1	2	DP60R	ASFVgp150	183	pDP60R
NA	1	79	DP93R	ASFVgp151	282	pDP93R
NA	2	205	DP86L	ASFVgp152	261	pDP86L
NA	0	0	NA	FK966_s1gp1	4018	putative RNA polymerase
NA	0	0	pol	FK849_gp1	1569	non-structural polyprotein 1AB
NA	0	0	ORF2	FK849_gp2	2538	capsid protein precursor
NA	0	0	NA	OAdVAgp01	438	hypothetical protein
NA	0	0	NA	OAdVAgp02	480	hypothetical protein
NA	0	0	NA	OAdVAgp03	1191	hypothetical protein
NA	0	0	NA	OAdVAgp04	351	hypothetical protein
NA	0	0	NA	OAdVAgp05	3054	DNA polymerase
NA	0	0	NA	OAdVAgp06	1863	terminal protein precursor
NA	0	0	pVIII	OAdVAgp14	468	hexon-associated protein
NA	0	0	NA	OAdVAgp15	192	hypothetical protein
NA	0	0	NA	OAdVAgp16	384	hypothetical protein
NA	0	0	NA	OAdVAgp17	303	hypothetical protein
NA	0	0	NA	OAdVAgp18	366	hypothetical protein
NA	0	0	polh	MVMV_gp001	738	polyhedrin
NA	0	0	orf1629	MVMV_gp002	1620	ORF1629
NA	0	0	pk1	MVMV_gp003	813	protein kinase 1
NA	0	0	NA	MVMV_gp004	999	Mv-ORF4 peptide
NA	0	0	NA	MBVgp1	540	hypothetical protein
NA	0	0	NA	MBVgp3	3077	hypothetical protein
NA	0	0	NA	MBVgp2	1974	hypothetical protein
NA	0	0	NA	MBVgp4	597	coat protein
NA	0	0	NA	D1Y43_s1gp1	6345	polyprotein
NA	0	0	NA	B7W91_gp1	5118	replicase
NA	0	0	NA	B7W91_gp2	882	movement protein
NA	0	0	NA	B7W91_gp3	579	coat protein
NA	0	0	NA	B7W91_gp4	333	putative nucleic-acid binding protein
NA	0	0	NA	ATV_gp01	165	hypothetical protein
NA	1	29	NA	ATV_gp02	822	hypothetical protein
NA	0	0	NA	ATV_gp03	240	hypothetical protein
NA	0	0	NA	ATV_gp04	180	hypothetical protein
NA	0	0	NA	ATV_gp05	147	hypothetical protein
NA	0	0	NA	ATV_gp06	354	DNA binding protein
NA	0	0	NA	ATV_gp07	213	hypothetical protein
NA	0	0	NA	ATV_gp08	315	hypothetical protein
NA	0	0	NA	ATV_gp09	630	hypothetical protein
NA	0	0	NA	ATV_gp10	1230	putative transposase
NA	0	0	NA	ATV_gp11	249	hypothetical protein
NA	0	0	NA	ATV_gp12	360	hypothetical protein
NA	0	0	NA	ATV_gp13	177	hypothetical protein
NA	0	0	NA	ATV_gp14	186	hypothetical protein
NA	0	0	NA	ATV_gp15	384	hypothetical protein
NA	0	0	NA	ATV_gp16	528	hypothetical protein
NA	0	0	NA	ATV_gp17	243	hypothetical protein
NA	0	0	NA	ATV_gp18	636	hypothetical protein
NA	0	0	NA	ATV_gp19	297	hypothetical protein
NA	0	0	NA	ATV_gp20	138	hypothetical protein
NA	0	0	NA	ATV_gp21	723	hypothetical protein
NA	0	0	NA	ATV_gp22	348	hypothetical protein
NA	0	0	NA	ATV_gp23	504	hypothetical protein
NA	0	0	NA	ATV_gp24	261	hypothetical protein
NA	0	0	NA	ATV_gp25	336	hypothetical protein
NA	0	0	NA	ATV_gp26	303	hypothetical protein
GOA:Q3V4V9	0	0	NA	ATV_gp27	180	hypothetical protein
GOA:Q3V4V8	0	0	NA	ATV_gp28	570	hypothetical protein
NA	0	0	NA	ATV_gp29	183	hypothetical protein
NA	0	0	NA	ATV_gp30	486	hypothetical protein
NA	0	0	NA	ATV_gp31	468	hypothetical protein
NA	0	0	NA	ATV_gp32	564	hypothetical protein
NA	1	48	NA	ATV_gp33	981	hypothetical protein
GOA:Q3V4V4	0	0	NA	ATV_gp34	993	hypothetical protein
NA	0	0	NA	ATV_gp35	663	hypothetical protein
GOA:Q3V4V2	0	0	NA	ATV_gp36	297	hypothetical protein
NA	0	0	NA	ATV_gp37	255	hypothetical protein
NA	0	0	NA	ATV_gp38	246	hypothetical protein
NA	0	0	NA	ATV_gp39	414	hypothetical protein
NA	0	0	NA	ATV_gp40	1374	putative transposase
NA	1	31	NA	ATV_gp41	582	hypothetical protein
NA	0	0	NA	ATV_gp42	438	hypothetical protein
GOA:Q3V4U8	0	0	NA	ATV_gp43	1152	putative transposase
GOA:Q3V4R6	0	0	NA	ATV_gp44	906	hypothetical protein
NA	0	0	NA	ATV_gp45	486	hypothetical protein
NA	0	0	NA	ATV_gp46	117	hypothetical protein
NA	0	0	NA	ATV_gp47	444	hypothetical protein
NA	2	555	NA	ATV_gp48	2403	hypothetical protein
GOA:Q3V4U7	1	45	NA	ATV_gp49	1704	hypothetical protein
GOA:Q3V4U6	2	1011	NA	ATV_gp50	5823	hypothetical protein
NA	0	0	NA	ATV_gp51	405	hypothetical protein
NA	0	0	NA	ATV_gp52	684	hypothetical protein
GOA:Q3V4U3	0	0	NA	ATV_gp53	1590	hypothetical protein
NA	0	0	NA	ATV_gp54	105	hypothetical protein
NA	0	0	NA	ATV_gp55	861	hypothetical protein
NA	0	0	NA	ATV_gp56	834	hypothetical protein
NA	1	84	NA	ATV_gp57	1962	hypothetical protein
NA	0	0	NA	ATV_gp58	642	hypothetical protein
NA	0	0	NA	ATV_gp59	315	hypothetical protein
NA	0	0	NA	ATV_gp60	2133	hypothetical protein
NA	0	0	NA	ATV_gp61	2679	hypothetical protein
NA	0	0	NA	ATV_gp62	396	coat protein
NA	0	0	NA	ATV_gp63	1164	hypothetical protein
NA	0	0	NA	ATV_gp64	1089	hypothetical protein
NA	0	0	NA	ATV_gp65	513	hypothetical protein
GOA:Q3V4Q1	0	0	NA	ATV_gp66	1857	hypothetical protein
NA	0	0	NA	ATV_gp67	1638	hypothetical protein
NA	0	0	NA	ATV_gp68	1152	putative transposase
NA	0	0	NA	ATV_gp69	579	hypothetical protein
GOA:Q3V4Q0	0	0	NA	ATV_gp70	981	hypothetical protein
NA	0	0	NA	ATV_gp71	4005	hypothetical protein
GOA:Q3V4T7	0	0	NA	ATV_gp72	726	putative integrase
Q3V4V9
Q3V4V8
Q3V4V4
Q3V4V2
Q3V4U8
Q3V4R6
Q3V4U7
Q3V4U6
Q3V4U3
Q3V4Q1
Q3V4Q0
Q3V4T7
Q3V4U7
Q3V4U6
NA	0	0	NA	D1Q01_sAgp1	381	nonstructural protein
NA	0	0	NA	D1Q01_sAgp2	951	nonstructural protein
NA	0	0	NA	D1Q01_sAgp3	1500	nonstructural protein
NA	0	0	NA	D1Q01_sAgp4	3348	structural protein
GOA:Q2PBR5	0	0	NA	D1T03_sAgp1	3345	polyprotein precursor
NA	0	0	NA	D1Y15_gp1	1119	nucleoprotein
NA	0	0	NA	D1Y15_gp2	264	X protein
NA	0	0	NA	D1Y15_gp3	609	phosphoprotein
NA	0	0	NA	D1Y15_gp4	429	matrix protein
NA	0	0	NA	D1Y15_gp5	1500	glycoprotein
NA	0	0	NA	D1Y15_gp6	6424	polymerase
NA	0	0	NA	RaHV2_gp001	1056	ORF1
NA	0	0	NA	RaHV2_gp002	1086	ORF2
NA	0	0	NA	RaHV2_gp003	390	ORF3
NA	0	0	NA	RaHV2_gp004	519	ORF4
NA	0	0	NA	RaHV2_gp005	759	ORF5
NA	0	0	NA	RaHV2_gp006	813	ORF6
NA	0	0	NA	RaHV2_gp007	795	ORF7
NA	0	0	NA	RaHV2_gp008	228	ORF8
NA	0	0	NA	RaHV2_gp009	1383	ORF9
NA	0	0	NA	RaHV2_gp010	1461	ORF10
NA	0	0	NA	RaHV2_gp011	1605	ORF11
NA	1	128	NA	RaHV2_gp012	1761	ORF12
NA	0	0	NA	RaHV2_gp013	594	ORF13
NA	0	0	NA	RaHV2_gp014	663	ORF14
NA	0	0	NA	RaHV2_gp015	651	ORF15
NA	0	0	NA	RaHV2_gp016	657	ORF16
NA	0	0	NA	RaHV2_gp017	699	ORF17
NA	0	0	NA	RaHV2_gp018	738	ORF18
NA	0	0	NA	RaHV2_gp019	696	ORF19
NA	0	0	NA	RaHV2_gp020	600	ORF20
NA	0	0	NA	RaHV2_gp021	585	ORF21
NA	0	0	NA	RaHV2_gp022	573	ORF22
NA	0	0	NA	RaHV2_gp023	591	ORF23
NA	0	0	NA	RaHV2_gp024	564	ORF24
NA	0	0	NA	RaHV2_gp025	522	ORF25
NA	0	0	NA	RaHV2_gp026	1071	ORF26
NA	0	0	NA	RaHV2_gp027	342	ORF27
NA	0	0	NA	RaHV2_gp028	582	ORF28
NA	0	0	NA	RaHV2_gp029	417	ORF29
NA	0	0	NA	RaHV2_gp030	477	ORF30
NA	0	0	NA	RaHV2_gp031	615	ORF31
NA	0	0	NA	RaHV2_gp032	1047	ORF32
NA	0	0	NA	RaHV2_gp033	1320	ORF33
NA	0	0	NA	RaHV2_gp034	936	ORF34
NA	0	0	NA	RaHV2_gp035	1038	ORF35
NA	0	0	NA	RaHV2_gp036	894	ORF36
NA	0	0	NA	RaHV2_gp037	933	ORF37
NA	0	0	NA	RaHV2_gp038	969	ORF38
NA	0	0	NA	RaHV2_gp039	1002	ORF39
NA	0	0	NA	RaHV2_gp040	1377	ORF40
NA	0	0	NA	RaHV2_gp041	987	ORF41
NA	0	0	NA	RaHV2_gp042	3114	ORF42
NA	0	0	NA	RaHV2_gp043	3027	ORF43
NA	0	0	NA	RaHV2_gp044	1476	ORF44
NA	0	0	NA	RaHV2_gp045	516	ORF45
NA	0	0	NA	RaHV2_gp046	522	ORF46
NA	2	112	NA	RaHV2_gp047	651	ORF47
NA	0	0	NA	RaHV2_gp048	1128	ORF48
NA	0	0	NA	RaHV2_gp049	537	ORF49
NA	0	0	NA	RaHV2_gp050	2658	ORF50
NA	0	0	NA	RaHV2_gp051	894	ORF51
NA	0	0	NA	RaHV2_gp052	939	ORF52
NA	0	0	NA	RaHV2_gp053	936	ORF53
NA	0	0	NA	RaHV2_gp054	1182	ORF54
NA	0	0	NA	RaHV2_gp055	873	ORF55
NA	0	0	NA	RaHV2_gp056	858	ORF56
NA	0	0	NA	RaHV2_gp057	840	ORF57
NA	0	0	NA	RaHV2_gp058	867	ORF58
NA	0	0	NA	RaHV2_gp059	918	ORF59
NA	0	0	NA	RaHV2_gp060	954	ORF60
NA	0	0	NA	RaHV2_gp061	894	ORF61
NA	0	0	NA	RaHV2_gp062	2778	ORF62
NA	0	0	NA	RaHV2_gp063	513	ORF63
NA	0	0	NA	RaHV2_gp064	813	ORF64
NA	2	91	NA	RaHV2_gp065	3735	ORF65
NA	0	0	NA	RaHV2_gp066	471	ORF66
NA	0	0	NA	RaHV2_gp067	771	ORF67
NA	5	898	NA	RaHV2_gp068	76119	ORF68
NA	0	0	NA	RaHV2_gp069	735	ORF69
NA	0	0	NA	RaHV2_gp070	1152	ORF70
NA	0	0	NA	RaHV2_gp071	1224	ORF71
NA	0	0	NA	RaHV2_gp072	3780	ORF72
NA	1	37	NA	RaHV2_gp073	1104	ORF73
NA	0	0	NA	RaHV2_gp074	978	ORF74
NA	0	0	NA	RaHV2_gp075	1323	ORF75
NA	0	0	NA	RaHV2_gp076	699	ORF76
NA	0	0	NA	RaHV2_gp077	612	ORF77
NA	0	0	NA	RaHV2_gp078	2070	ORF78
NA	0	0	NA	RaHV2_gp079	693	ORF79
NA	0	0	NA	RaHV2_gp080	4002	ORF80
NA	0	0	NA	RaHV2_gp081	804	ORF81
NA	0	0	NA	RaHV2_gp082	1788	ORF82
NA	0	0	NA	RaHV2_gp083	1245	ORF83
NA	0	0	NA	RaHV2_gp084	2652	ORF84
NA	0	0	NA	RaHV2_gp085	1236	ORF85
NA	0	0	NA	RaHV2_gp086	705	ORF86
NA	0	0	NA	RaHV2_gp087	513	ORF87
NA	0	0	NA	RaHV2_gp088	1848	ORF88
NA	0	0	NA	RaHV2_gp089	1251	ORF89
NA	0	0	NA	RaHV2_gp090	996	ORF90
NA	0	0	NA	RaHV2_gp091	501	ORF91
NA	0	0	NA	RaHV2_gp092	1299	ORF92
NA	0	0	NA	RaHV2_gp093	1302	ORF93
NA	0	0	NA	RaHV2_gp094	423	ORF94
NA	0	0	NA	RaHV2_gp095	921	ORF95
NA	0	0	NA	RaHV2_gp096	1173	ORF96
NA	0	0	NA	RaHV2_gp097	1668	ORF97
NA	1	41	NA	RaHV2_gp098	2184	ORF98
NA	0	0	NA	RaHV2_gp099	735	ORF99
NA	0	0	NA	RaHV2_gp100	714	ORF100
NA	0	0	NA	RaHV2_gp101	1050	ORF101
NA	0	0	NA	RaHV2_gp102	588	ORF102
NA	0	0	NA	RaHV2_gp103	630	ORF103
NA	0	0	NA	RaHV2_gp104	825	ORF104
NA	0	0	NA	RaHV2_gp105	876	ORF105
NA	0	0	NA	RaHV2_gp106	2517	ORF106
NA	0	0	NA	RaHV2_gp107	3477	ORF107
NA	0	0	NA	RaHV2_gp108	504	ORF108
NA	0	0	NA	RaHV2_gp109	834	ORF109
